            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457338.663194444, A.D. 2015-Nov-12 03:55:00.0000,  8.186742656669472E-01,  7.635598418321450E+03,  2.887321744792890E+01,  5.175841534051682E+00,  6.288383045673650E+01, -2.477277905373949E+04,  4.186162329810279E-03,  1.037028744794774E+02,  1.655248418261217E+02,  4.210984417852490E+04,  7.658408993872836E+04,  8.599762064561780E+04,
2457338.666666667, A.D. 2015-Nov-12 04:00:00.0000,  8.186745645693441E-01,  7.635590388022196E+03,  2.887316524136599E+01,  5.175419600817833E+00,  6.288451176918212E+01, -2.507272515268817E+04,  4.186158582758190E-03,  1.049584035910627E+02,  1.658084190649103E+02,  4.210986930701329E+04,  7.658414822600438E+04,  8.599769762253058E+04,
2457338.670138889, A.D. 2015-Nov-12 04:05:00.0000,  8.186748669701335E-01,  7.635582102990822E+03,  2.887311345155340E+01,  5.174996884160854E+00,  6.288519339424067E+01, -2.537267105577512E+04,  4.186154924033775E-03,  1.062139318760222E+02,  1.660892911032394E+02,  4.210989384319464E+04,  7.658420558339845E+04,  8.599777278503212E+04,
2457338.673611111, A.D. 2015-Nov-12 04:10:00.0000,  8.186751728719840E-01,  7.635573565631311E+03,  2.887306206775947E+01,  5.174573403666112E+00,  6.288587532946239E+01, -2.567261675933315E+04,  4.186151351567515E-03,  1.074694593453573E+02,  1.663675478084332E+02,  4.210991780094500E+04,  7.658426203625869E+04,  8.599784617562791E+04,
2457338.677083333, A.D. 2015-Nov-12 04:15:00.0000,  8.186754822767855E-01,  7.635564778270484E+03,  2.887301107959346E+01,  5.174149177838941E+00,  6.288655757290415E+01, -2.597256225965205E+04,  4.186147863380326E-03,  1.087249860097549E+02,  1.666432757721030E+02,  4.210994119353410E+04,  7.658431760879772E+04,  8.599791783496605E+04,
2457338.680555556, A.D. 2015-Nov-12 04:20:00.0000,  8.186757951857185E-01,  7.635555743160314E+03,  2.887296047699298E+01,  5.173724224164535E+00,  6.288724012309909E+01, -2.627250755297632E+04,  4.186144457579288E-03,  1.099805118796018E+02,  1.669165584814990E+02,  4.210996403365401E+04,  7.658437232414771E+04,  8.599798780192510E+04,
2457338.684027778, A.D. 2015-Nov-12 04:25:00.0000,  8.186761115993121E-01,  7.635546462480282E+03,  2.887291025021166E+01,  5.173298559163546E+00,  6.288792297902855E+01, -2.657245263550270E+04,  4.186141132353596E-03,  1.112360369649956E+02,  1.671874764804307E+02,  4.210998633344616E+04,  7.658442620441204E+04,  8.599805611369709E+04,
2457338.687500000, A.D. 2015-Nov-12 04:30:00.0000,  8.186764315175049E-01,  7.635536938339582E+03,  2.887286038980746E+01,  5.172872198443841E+00,  6.288860614009635E+01, -2.687239750337802E+04,  4.186137885970786E-03,  1.124915612757575E+02,  1.674561075205183E+02,  4.211000810452678E+04,  7.658447927071397E+04,  8.599812280586506E+04,
2457338.690972222, A.D. 2015-Nov-12 04:35:00.0000,  8.186767549396953E-01,  7.635527172779198E+03,  2.887281088663145E+01,  5.172445156749319E+00,  6.288928960610476E+01, -2.717234215269674E+04,  4.186134716773176E-03,  1.137470848214430E+02,  1.677225267034699E+02,  4.211002935801068E+04,  7.658453154324216E+04,  8.599818791247622E+04,
2457338.694444444, A.D. 2015-Nov-12 04:40:00.0000,  8.186770818647896E-01,  7.635517167773952E+03,  2.887276173181723E+01,  5.172017448004969E+00,  6.288997337723229E+01, -2.747228657949860E+04,  4.186131623174543E-03,  1.150026076113527E+02,  1.679868066150270E+02,  4.211005010453355E+04,  7.658458304129314E+04,  8.599825146611010E+04,
2457338.697916667, A.D. 2015-Nov-12 04:45:00.0000,  8.186774122912467E-01,  7.635506925234477E+03,  2.887271291677055E+01,  5.171589085359286E+00,  6.289065745401338E+01, -2.777223077976649E+04,  4.186128603656954E-03,  1.162581296545426E+02,  1.682490174511634E+02,  4.211007035427322E+04,  7.658463378331196E+04,  8.599831349794369E+04,
2457338.701388889, A.D. 2015-Nov-12 04:50:00.0000,  8.186777462171214E-01,  7.635496447008981E+03,  2.887266443315957E+01,  5.171160081224035E+00,  6.289134183731951E+01, -2.807217474942377E+04,  4.186125656767846E-03,  1.175136509598333E+02,  1.685092271370818E+02,  4.211009011696922E+04,  7.658468378692945E+04,  8.599837403781137E+04,
2457338.704861111, A.D. 2015-Nov-12 04:55:00.0000,  8.186780836400991E-01,  7.635485734885123E+03,  2.887261627290552E+01,  5.170730447311270E+00,  6.289202652834156E+01, -2.837211848433207E+04,  4.186122781117221E-03,  1.187691715358194E+02,  1.687675014395061E+02,  4.211010940194156E+04,  7.658473306899800E+04,  8.599843311426255E+04,
2457338.708333333, A.D. 2015-Nov-12 05:00:00.0000,  8.186784245575329E-01,  7.635474790591686E+03,  2.887256842817366E+01,  5.170300194667938E+00,  6.289271152857405E+01, -2.867206198028891E+04,  4.186119975375034E-03,  1.200246913908785E+02,  1.690239040727282E+02,  4.211012821810832E+04,  7.658478164562494E+04,  8.599849075461524E+04,
2457338.711805556, A.D. 2015-Nov-12 05:05:00.0000,  8.186787689664755E-01,  7.635463615800178E+03,  2.887252089136483E+01,  5.169869333708746E+00,  6.289339683979961E+01, -2.897200523302502E+04,  4.186117238268746E-03,  1.212802105331784E+02,  1.692784967988343E+02,  4.211014657400195E+04,  7.658482953220372E+04,  8.599854698500640E+04,
2457338.715277778, A.D. 2015-Nov-12 05:10:00.0000,  8.186791168637080E-01,  7.635452212126517E+03,  2.887247365510705E+01,  5.169437874246356E+00,  6.289408246407584E+01, -2.927194823820225E+04,  4.186114568580967E-03,  1.225357289706864E+02,  1.695313395225031E+02,  4.211016447778518E+04,  7.658487674344383E+04,  8.599860183044030E+04,
2457338.718750000, A.D. 2015-Nov-12 05:15:00.0000,  8.186794682457679E-01,  7.635440581132411E+03,  2.887242671224787E+01,  5.169005825520220E+00,  6.289476840372195E+01, -2.957189099141069E+04,  4.186111965147308E-03,  1.237912467111762E+02,  1.697824903807374E+02,  4.211018193726534E+04,  7.658492329339827E+04,  8.599865531483263E+04,
