            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457313.750000000, A.D. 2015-Oct-18 06:00:00.0000,  8.168600560260475E-01,  7.711997474949731E+03,  2.890984713790030E+01,  8.022025669955314E+00,  5.822831894967513E+01,  2.457313490137683E+06,  4.186159910491121E-03,  9.398809858273555E+01,  1.631177965736636E+02,  4.210986040296371E+04,  7.650772333097768E+04,  8.599767034646432E+04,
2457313.791666667, A.D. 2015-Oct-18 07:00:00.0000,  8.168532405088390E-01,  7.712356337311501E+03,  2.890902834150438E+01,  8.016782653129617E+00,  5.823664837109555E+01,  2.457313490142212E+06,  4.186101402178857E-03,  1.090551118788192E+02,  1.666278613255855E+02,  4.211025277618258E+04,  7.650814921505367E+04,  8.599887231891247E+04,
2457313.833333333, A.D. 2015-Oct-18 08:00:00.0000,  8.168474539271965E-01,  7.712653810997706E+03,  2.890825300629192E+01,  8.011373391759976E+00,  5.824498159071727E+01,  2.457313490146895E+06,  4.186057602311540E-03,  1.241220844824605E+02,  1.697814279248496E+02,  4.211054651640996E+04,  7.650843922182221E+04,  8.599977214866993E+04,
2457313.875000000, A.D. 2015-Oct-18 09:00:00.0000,  8.168428311893131E-01,  7.712888089247713E+03,  2.890751828650765E+01,  8.005843523770780E+00,  5.825331579587213E+01,  2.457313490151858E+06,  4.186025353911075E-03,  1.391890243906088E+02,  1.726973062015354E+02,  4.211076279094398E+04,  7.650863749264023E+04,  8.600043467573501E+04,
2457313.916666667, A.D. 2015-Oct-18 10:00:00.0000,  8.168394499410986E-01,  7.713058232149448E+03,  2.890682255436833E+01,  8.000226153926530E+00,  5.826165509197502E+01,  2.457313490157245E+06,  4.186002758389581E-03,  1.542559346269849E+02,  1.754591173997897E+02,  4.211091432990922E+04,  7.650877042766901E+04,  8.600089889536946E+04,
2457313.958333333, A.D. 2015-Oct-18 11:00:00.0000,  8.168373413496022E-01,  7.713164263009376E+03,  2.890616460103376E+01,  7.994546031552744E+00,  5.827000838171146E+01,  2.457313490163223E+06,  4.185988727084686E-03,  1.693228152101679E+02,  1.781310955649779E+02,  4.211100843284591E+04,  7.650885260268245E+04,  8.600118716772571E+04,
2457314.000000000, A.D. 2015-Oct-18 12:00:00.0000,  8.168364955536340E-01,  7.713207205868816E+03,  2.890554314361129E+01,  7.988821246796402E+00,  5.827838865983216E+01,  2.457314485555519E+06,  4.185982763687240E-03,  1.843896644104601E+02,  1.807673487578660E+02,  4.211104842737602E+04,  7.650888964888323E+04,  8.600130968597026E+04,
2457314.041666667, A.D. 2015-Oct-18 13:00:00.0000,  8.168368642347451E-01,  7.713189081629821E+03,  2.890495655899002E+01,  7.983063609656652E+00,  5.828681311634262E+01,  2.457314485562822E+06,  4.185984879169448E-03,  1.994564797423856E+02,  1.834181923652941E+02,  4.211103423952717E+04,  7.650887939742451E+04,  8.600126622326179E+04,
2457314.083333333, A.D. 2015-Oct-18 14:00:00.0000,  8.168383612119094E-01,  7.713112866107325E+03,  2.890440280980661E+01,  7.977278147923729E+00,  5.829530389164267E+01,  2.457314485569441E+06,  4.185995605514475E-03,  2.145232587731257E+02,  1.861354767724303E+02,  4.211096230161510E+04,  7.650881173712287E+04,  8.600104585053778E+04,
2457314.125000000, A.D. 2015-Oct-18 15:00:00.0000,  8.168408608544498E-01,  7.712982412218733E+03,  2.890387958321494E+01,  7.971461785122353E+00,  5.830388960212559E+01,  2.457314485575535E+06,  4.186016113485054E-03,  2.295899998747752E+02,  1.889783153404518E+02,  4.211082476255526E+04,  7.650866711289180E+04,  8.600062451749216E+04,
