            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457314.500000000, A.D. 2015-Oct-19 00:00:00.0000,  8.160553526444396E-01,  7.702056691026306E+03,  2.891300775669282E+01,  7.924687069860705E+00,  5.835704079381635E+01,  2.457314485713296E+06,  4.221941219957150E-03,  5.211442808527873E+00,  6.947860500481913E+01,  4.187159997180257E+04,  7.604114325257884E+04,  8.526883280569543E+04,
2457314.541666667, A.D. 2015-Oct-19 01:00:00.0000,  8.167951000298664E-01,  7.700227633025956E+03,  2.891965889267927E+01,  7.927293897325335E+00,  5.837151631380398E+01,  2.457314485734200E+06,  4.197993855351484E-03,  2.028707876744852E+01,  1.236847398303408E+02,  4.203068604759624E+04,  7.636114446216653E+04,  8.575524700711083E+04,
2457314.583333333, A.D. 2015-Oct-19 02:00:00.0000,  8.169469819052542E-01,  7.699705533687457E+03,  2.892002527779998E+01,  7.927112971178459E+00,  5.838383593519033E+01,  2.457314485754085E+06,  4.193201020627937E-03,  3.535223667917486E+01,  1.396638784504898E+02,  4.206270737203686E+04,  7.642570921038627E+04,  8.585326537626606E+04,
2457314.625000000, A.D. 2015-Oct-19 03:00:00.0000,  8.170073783917337E-01,  7.699937692571279E+03,  2.891957616511879E+01,  7.924436209365585E+00,  5.839691527905632E+01,  2.457314485773046E+06,  4.190936388655291E-03,  5.041364906658842E+01,  1.485746456193677E+02,  4.207785879506436E+04,  7.645577989755746E+04,  8.589965740699539E+04,
2457314.666666667, A.D. 2015-Oct-19 04:00:00.0000,  8.170287206334239E-01,  7.700706928591902E+03,  2.891870141310538E+01,  7.920355813512849E+00,  5.841042292821713E+01,  2.457314485791007E+06,  4.189575399569725E-03,  6.547324738156736E+01,  1.547549918159678E+02,  4.208697100031658E+04,  7.647323507204127E+04,  8.592756202382046E+04,
2457314.708333333, A.D. 2015-Oct-19 05:00:00.0000,  8.170275923164589E-01,  7.701879563434642E+03,  2.891752591373652E+01,  7.915226134489652E+00,  5.842416527572976E+01,  2.457314485807912E+06,  4.188657366965689E-03,  8.053194926837722E+01,  1.595455136649143E+02,  4.209312027393436E+04,  7.648436098443408E+04,  8.594639486131760E+04,
2457314.750000000, A.D. 2015-Oct-19 06:00:00.0000,  8.170119007475037E-01,  7.703349730017058E+03,  2.891614132866397E+01,  7.909240608364030E+00,  5.843796975449683E+01,  2.457314485823758E+06,  4.187997011958493E-03,  9.559030838009848E+01,  1.635218306584976E+02,  4.209754493043611E+04,  7.649174013085516E+04,  8.595994671726091E+04,
2457314.791666667, A.D. 2015-Oct-19 07:00:00.0000,  8.169864748499540E-01,  7.705024672897434E+03,  2.891462778265937E+01,  7.902554276588180E+00,  5.845167626688553E+01,  2.457314485838604E+06,  4.187504104641653E-03,  1.106487014044638E+02,  1.669820498196395E+02,  4.210084837489674E+04,  7.649667207689605E+04,  8.597006498476188E+04,
2457314.833333333, A.D. 2015-Oct-19 08:00:00.0000,  8.169547594707612E-01,  7.706820270261155E+03,  2.891305607445367E+01,  7.895314086715692E+00,  5.846514172801150E+01,  2.457314485852565E+06,  4.187128910749773E-03,  1.257074011998871E+02,  1.701015686115827E+02,  4.210336334328290E+04,  7.649990641630464E+04,  8.597776845985290E+04,
2457314.875000000, A.D. 2015-Oct-19 09:00:00.0000,  8.169194481605010E-01,  7.708659761391642E+03,  2.891148747857100E+01,  7.887665689554971E+00,  5.847824441183759E+01,  2.457314485865807E+06,  4.186841494897896E-03,  1.407666113182410E+02,  1.729944000840990E+02,  4.210529017931729E+04,  7.650192059724295E+04,  8.598367061153321E+04,
